,Index,0,1,2,3,4,5,6,7,8,9,Cluster
29,FLOW-USD,-4.014161166006524,0.008818180593291609,-0.016314050703235557,0.00034400220214150665,-0.0034175734144974643,0.0003913917503422152,0.0007588946211936943,-0.002007230297018768,-0.0002829289302041379,-0.0013385343038670268,0
30,FLR-USD,-4.016347265945378,0.009319751139665404,-0.016296782781361357,0.00032644838726604043,-0.0035382875276198326,0.0006947010234003581,0.0008158233073157193,-0.0022588091022709197,-0.00028571514090563403,-0.0014592465238409068,0
31,FTM-USD,-4.015364109867341,0.009095907412380448,-0.01635855280325803,0.0003330628944796205,-0.0034974488624600363,0.0005650543898073051,0.0007997897106250004,-0.0021832828565440665,-0.0002991681710442921,-0.0013964959486939378,0
32,GRT6719-USD,-4.015996030906063,0.009297845969858595,-0.01631294456135897,0.0003277283564309714,-0.0035136427232770385,0.000688213709728389,0.0008123240754509264,-0.0022462273326155323,-0.00029075089708960924,-0.0014422366128300896,0
33,HBAR-USD,-4.016216472521402,0.00933055691323018,-0.0162910185074455,0.0003267841483992166,-0.003542462979023702,0.000698563818966543,0.0008179031717319541,-0.002260149155907038,-0.0002824276315541307,-0.001450419856907088,0
34,HEX-USD,-4.016342384738137,0.009279719943195507,-0.01630011884992993,0.00032849917867232346,-0.0035422176598456315,0.0006566731007593663,0.0008101477868098844,-0.0022313694025436264,-0.0002830683758116525,-0.0014563241862932045,0
35,HNT-USD,-4.007934136734031,0.01180645498690585,-0.017603915771424394,0.0005082791776344775,-0.00031202329962486006,0.0003920585006454168,0.0008483894696536488,-0.0023298712630952776,-0.0009923838119324556,-0.00017228068433606473,0
36,ICP-USD,-3.998417661768865,0.009728742542447415,-0.017602130090957038,0.000550770317885679,0.0004607239260953549,-0.0012538900772271413,0.0008077235588884884,-0.002082148115025919,-0.002577230902774651,0.00036294519787441785,0
37,IMX10603-USD,-4.012919821679885,0.00960807900687264,-0.01687458329383841,0.0003882395976669941,-0.0026074993528877625,0.00044762721352593573,0.000775579811258329,-0.0020610558814188203,-0.00044764912757501945,-0.0011585027484237722,0
38,INJ-USD,-3.974725571484627,0.02457928646907297,-0.025372248264639893,0.001077361649257715,0.006267906526053706,-0.0003512853783652753,0.002120698724086492,-0.00628947472120394,-0.005959477590068917,0.0069909416231136836,0
39,KAS-USD,-4.016237196548855,0.009416093742730147,-0.016324539173178453,0.00032800426999143287,-0.003519364703809246,0.0007149117400854966,0.0008248344170755248,-0.0022785184103297656,-0.0002735024876673764,-0.001450085973201489,0
40,KAVA-USD,-4.013775760118511,0.008692745470421676,-0.01611090590594004,0.00029374542362044714,-0.0036733215208847023,0.0006806308185101013,0.0007632439879156095,-0.0021321815455650796,-0.00017516009645505585,-0.0013751440945575005,0
41,KCS-USD,-3.9932018680593693,0.005694071724137524,-0.01734817844117644,0.00038391946909678684,-0.0014330809824209352,-0.0016414251417884902,0.0005598925452923576,-0.0008999207609288489,0.0002548913659770852,9.572357655253047e-05,0
42,KLAY-USD,-4.0158209805672564,0.009223055437586137,-0.016300758279552015,0.000326068052841447,-0.003528942666027122,0.0006508039327850674,0.0008056240532853617,-0.00222314181024844,-0.0002624925774346429,-0.0014271555867699343,0
43,LDO-USD,-4.009475137243957,0.008591392778976574,-0.01608166118857568,0.0003252212396867034,-0.0031930062426014914,0.0002476868706060116,0.0007120993148667033,-0.002001243612455697,-0.00027685130553225243,-0.0010529157885943274,0
44,LEO-USD,-4.004123165720645,0.008314841028722951,-0.014820907347335198,0.00024207530180441868,-0.004516616833528006,0.0007749085021201013,0.0007462443950793276,-0.0020389354154260993,0.00014841636576260655,-0.0016113002210764056,0
45,LINK-USD,-3.9865587091251555,0.013757946283799442,-0.01843560085023268,0.0005976084574099903,-0.001007436345090997,-0.0005648878160187072,0.0008048646273403126,-0.00196670006407706,0.0005023081912697552,-0.00018722143354056765,0
46,LTC-USD,-3.7618352804372615,-0.05217211623847044,0.005873111413164515,-0.003447929778376999,-0.02360434005938759,0.0009582481274528066,-0.005189575377193113,0.01075828469892225,0.00586817183274494,-0.0016321555076210111,0
47,MANA-USD,-4.015002474383278,0.009006533688902875,-0.016284570955835808,0.00033001881739947337,-0.003525365242674794,0.0005371179562087587,0.0007879390918838836,-0.002138771773483192,-0.00024897401622660367,-0.0013996684090825519,0
48,MATIC-USD,-4.013833167747949,0.008700088326381245,-0.01623648658331695,0.0003453674839732828,-0.0034842679783211256,0.000364211984391395,0.0007538780474724468,-0.001997599911241984,-0.00021291946147096672,-0.001340747019935247,0
49,MINA-USD,-4.014301025873381,0.00928464211233659,-0.016453433639551044,0.0003585098277481673,-0.0032261917034160053,0.0003969193435961306,0.000783193032546097,-0.00213288759417999,-0.00040577070362082584,-0.0012435108726570707,0
50,MKR-USD,-0.29509701881874656,0.8048830988810638,0.5159026951307805,-0.000594576074455522,0.019832539798916842,-0.012933351726505421,0.002388364379943769,-0.001618378564726415,0.0004983259747438164,-0.0005062712673206013,3
51,NEAR-USD,-4.010527395965194,0.009059579848999088,-0.0167323747009092,0.00040923890228289876,-0.0026914589398357226,0.00011434622440117624,0.0007621158630352227,-0.0020046513063930456,-0.0006608243326504534,-0.0007661363582912235,0
52,NEO-USD,-3.9840398215700836,0.004688488975110175,-0.016749048716778635,0.00045157412906714596,-0.0034536726453182976,-0.0018714839768985334,0.00046339345666558093,-0.0002963038387779366,0.0005223194620171055,0.00020374533572457512,0
53,OKB-USD,-3.864150548379599,-0.00402593915219693,-0.005449513421582782,-0.0005967291691351901,-0.012012428220511124,-0.004816849721789662,0.0020823973775137557,-0.0008316582647696178,0.007781127602895156,0.0008656312443996578,0
54,OP-USD,-4.010122657332124,0.008983313029808614,-0.01631493228723862,0.00043265772372397265,-0.0026339987427070255,-0.00016939095384283268,0.0007315066064247305,-0.0018125587332792315,-0.0007075063900206689,-0.0008626268286120436,0
55,OSMO-USD,-4.014084530141868,0.009325849850754611,-0.016581206491867062,0.0003599102969616254,-0.002938077435642242,0.0003566250213967911,0.0008045234551249628,-0.002171890722132955,-0.00048398421500129787,-0.0010462713871152807,0
56,QNT-USD,-3.669090703725422,-0.05040806151608409,0.012272357964042566,-0.0009585798834638419,-0.02043225031277701,-0.020876918265802603,-0.003084202468315059,0.013867703596566548,0.012600717884876862,0.01120129548541979,0
57,RETH-USD,2.745713911009876,-0.48295844907554447,0.2581580408960311,-0.007333015361843655,0.048637285518312964,0.01843648589884797,0.0037879167760528376,-0.011621828008177916,-0.0030152744552407844,0.009501588909867674,2
58,RNDR-USD,-4.0085733933479775,0.010094726900548476,-0.0173590742354217,0.00039716744353503,-0.002203511890008208,0.0009418740607053231,0.0009696038124576019,-0.0026970028818415308,-0.0006843465829724015,-0.0013392118814211785,0
59,RON14101-USD,-4.0130186483411245,0.00931579400593521,-0.016792889973453334,0.0003601404525520165,-0.002477867453400729,0.0004850568280885219,0.0007930355815280498,-0.002319961069101741,-0.0005382773239632016,-0.0013297681429933034,0
60,ROSE-USD,-4.0162065082321154,0.009348066877748085,-0.01631464604594634,0.00032696812639913824,-0.0035236717109631216,0.0006934681124323323,0.0008179726118263744,-0.0022653034660306275,-0.0002930335215846744,-0.0014377770522958082,0
61,RUNE-USD,-4.008801417375928,0.011898866997120613,-0.017923803116475984,0.000446144117567309,-0.0025083062739384926,0.00020555582370100056,0.0010487386544583623,-0.002574209596862651,0.0006307190275676748,-0.000484520212409998,0
62,SAND-USD,-4.014925684668735,0.008942611636236561,-0.016277764104687228,0.00032947168408938845,-0.0035230241472569016,0.0005393897264515529,0.0007882056917711644,-0.002143741535365995,-0.00026477067334418065,-0.0013831204782658096,0
63,SHIB-USD,-4.016412560121551,0.009343682936630066,-0.016297409900495975,0.00032491994291169936,-0.003549892999232436,0.0007083398256006346,0.0008183354747286726,-0.0022677747459989715,-0.0002832270086075305,-0.0014575304003666414,0
64,SNX-USD,-4.0079010815092895,0.00893016336821363,-0.01618928364461695,0.0003418493441062486,-0.0033067724251617,0.0004211395252000683,0.0007532054498954233,-0.0018611916451257953,0.00014398757961674172,-0.0008997877818734891,0
65,SOL-USD,-3.8944046239938865,0.0496910853143349,-0.04135765771162992,0.00274308177901199,0.028808743029798314,-0.004864782709690466,0.0017557938343329053,-0.005975390652598109,-0.010799280261939732,0.01894599181389293,0
66,STETH-USD,2.212532821924191,-0.49089598132539575,0.2471812889238328,-0.006016590482358468,0.03254051821255055,0.009137109678739165,-0.00016133120953149482,-0.00028586823018000054,0.0011814705599044498,-0.0055542420522399815,2
67,STX4847-USD,-4.0136853274181785,0.00943556995959376,-0.016624761266510885,0.0003754576819726566,-0.0029114770034115397,0.0005409960446591704,0.0007546900982164786,-0.002114656516767346,-0.0006640245311735883,-0.0014120629533069292,0
68,TAO22974-USD,-3.599057558532939,0.1862853122366563,-0.15083979990182064,0.012945412249229907,0.22310948385394835,0.024682228975543546,-0.011739184695216858,0.018693755118913597,0.009389772994104241,-0.0019978211741507775,0
69,THETA-USD,-4.013558627644188,0.00894138657668083,-0.016364869727523754,0.00035331506541839584,-0.0033832955021828527,0.0005228936285340125,0.0007697954880060129,-0.0020775247274952345,-0.00031569562645320626,-0.0013528115946632457,0
70,TON11419-USD,-4.010034885856002,0.008798462719458448,-0.01576471866164784,0.00036392518844024986,-0.0038131040916602127,-0.0002545194487724552,0.0008689561421397663,-0.001889326020347861,2.6062785018225977e-05,-0.0014958436039393076,0
71,TRX-USD,-4.016136843728224,0.009352103916504366,-0.016278187364422454,0.000323580378964149,-0.003555058122624538,0.0007088373942949321,0.0008193645966866795,-0.0022693488363960948,-0.00027609949901958556,-0.0014611260964840017,0
72,TUSD-USD,-4.013165172156956,0.00891507437723848,-0.01587712062027106,0.00029954273078389295,-0.0038237795178744146,0.0006045979973445406,0.0008114473728787344,-0.0021980284279865376,-0.00011485252448745954,-0.0015074928600119887,0
73,UNI7083-USD,-3.998396569478987,0.007237504311152646,-0.015410516078452617,0.00034065814747113717,-0.002866625980863603,0.00068709401464473,0.00042707747124348227,-0.0010319660968321211,-0.0002856467067659135,-0.00104260103212189,0
74,USDC-USD,-4.013159775818459,0.008921248313318118,-0.01587791313542918,0.00029934860745782743,-0.0038162026679033735,0.000605617845913263,0.0008126121318698323,-0.002199892771442755,-0.00011808908545962953,-0.0015106442494343803,0
75,USDT-USD,-4.01315837000967,0.008919601244807361,-0.015877124276979074,0.00029998958484395247,-0.0038150414845139614,0.0006037658401695479,0.0008110497681754164,-0.002197276989036355,-0.00011680887837870694,-0.0015089837417423596,0
76,VET-USD,-4.016341484498345,0.009339482911677905,-0.01629856671481669,0.00032555283095570946,-0.00354433052146986,0.0007045238533195077,0.0008172966221623594,-0.0022638376974613407,-0.0002849525502331269,-0.0014548473194459757,0
77,WBTC-USD,99.30706929972676,-0.012232388361702524,0.002945682219376116,0.25392037911972654,-0.01174290506601374,0.002095523147706845,-0.002754420284491942,-0.00011437088263166294,0.00017513083963934363,5.553448616434673e-05,1
78,WEMIX-USD,-4.012152702435957,0.009899967590099548,-0.017038483075517124,0.00039773238294141033,-0.0030024117412951437,-7.598501443486702e-05,0.0008496828807624907,-0.0020032586011541546,0.00010094484139524815,-0.0006780540211328284,0
79,WTRX-USD,-4.016137449893259,0.009351891679613516,-0.016278492794385216,0.00032361587005220115,-0.003554823584494699,0.0007088524261477623,0.0008194316445850453,-0.002269255347794418,-0.0002763218072248928,-0.0014609804160309976,0
80,XLM-USD,-4.016052366521035,0.009331254580321961,-0.016244794907440928,0.00032301182960475,-0.0035866595783486657,0.0007253321193330261,0.0008158426445556276,-0.0022589875465934043,-0.00026645087777607573,-0.001455087694464133,0
81,XMR-USD,-3.515196754095085,-0.052236325979165166,0.03447887344810301,-0.005339974407827258,-0.05991804164162921,-0.012317517972936487,-0.003670070211449513,0.014152572177847484,0.029314950188304028,0.002980527817516109,0
82,XRP-USD,-4.014673202597584,0.0092318101378212,-0.01612057462231905,0.00031482076988683636,-0.0037258316142082817,0.0007853314633782393,0.0008190407456069779,-0.0022797838099847365,-0.00018052078825840488,-0.0014381899690182913,0
83,XTZ-USD,-4.013545818210185,0.00879999772879986,-0.016157628119678705,0.0003295523163602049,-0.0035115907989961654,0.0004499280925336223,0.0007637567983466146,-0.0020421465922399514,-0.00024701989273243253,-0.0013701816493189739,0
